SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,708 Meadowmont Ln,Chapel Hill,NC,27517,949900,5,4.5,Meadowmont,4884,18251,2008,8,194,45,Active,,,http://www.redfin.com/NC/Chapel-Hill/708-Meadowmont-Ln-27517/home/43602682,TMLS,2250421,N,Y,35.9135574,-79.0033799
MLS Listing,,Single Family Residential,1136 Valley Dale Dr,Fuquay Varina,NC,27526,317700,3,2.5,Bent Tree,2034,8712,2019,8,156,63,Active,,,http://www.redfin.com/NC/Fuquay-Varina/1136-Minerva-Dale-Dr-27526/home/163582935,TMLS,2250420,N,Y,35.574808,-78.822406
MLS Listing,,Single Family Residential,3116 Chancery Pl,Raleigh,NC,27607,374900,3,2.0,Meredith Woods,1923,13939,1978,8,195,,Active,,,http://www.redfin.com/NC/Raleigh/3116-Chancery-Pl-27607/home/41131057,TMLS,2250418,N,Y,35.8254082,-78.692951
MLS Listing,,Single Family Residential,201 Delacroix St,Oxford,NC,27565,138000,2,2.0,Granville,1568,15246,1946,8,88,,Active,,,http://www.redfin.com/NC/Oxford/201-Delacroix-St-27565/home/40970015,TMLS,2250417,N,Y,36.3274301,-78.5953255
MLS Listing,,Single Family Residential,3902 Rockbridge Rd,Greensboro,NC,27407,399900,4,3.0,Sedgefield,,,1986,8,,23,Active,,,http://www.redfin.com/NC/Greensboro/3902-Rockbridge-Rd-27407/home/94678117,Triad MLS,927963,N,Y,36.0162806,-79.8751398
MLS Listing,,Single Family Residential,5420 Downton Grove Ct,Fuquay Varina,NC,27526,425000,4,3.5,High Grove,3255,24829,2013,8,131,42,Active,May-4-2019 01:00 PM,May-4-2019 03:00 PM,http://www.redfin.com/NC/Fuquay-Varina/5420-Downton-Grove-Ct-27526/home/49784655,TMLS,2250415,N,Y,35.6309379,-78.757384
MLS Listing,,Single Family Residential,130 Village Walk Dr,Chapel Hill,NC,27517,437121,4,3.0,The Legacy at Jordan Lake,2639,9147,2019,8,166,174,Active,,,http://www.redfin.com/NC/Chapel-Hill/130-Village-Gate-Dr-27514/home/161061548,TMLS,2250412,N,Y,35.763561,-79.060038
MLS Listing,,Single Family Residential,6702 Currieton Dr,Oak Ridge,NC,27310,335000,3,2.5,Stonehenge,,,1998,8,,17,Active,,,http://www.redfin.com/NC/Oak-Ridge/6702-Currieton-Dr-27310/home/94693662,Triad MLS,929612,N,Y,36.1872923,-79.9717958
MLS Listing,,Single Family Residential,2217 Dahlgreen Rd,Raleigh,NC,27615,285000,3,2.0,Roswell,1603,7840,1995,8,178,18,Active,May-4-2019 01:00 PM,May-4-2019 03:00 PM,http://www.redfin.com/NC/Raleigh/2217-Dahlgreen-Rd-27615/home/41343229,TMLS,2250406,N,Y,35.9015296,-78.596667
MLS Listing,,Single Family Residential,205 Sunset Grove Dr,Holly Springs,NC,27540,578500,5,4.0,Sunset Ridge,3526,42688,2001,8,164,16,Active,,,http://www.redfin.com/NC/Holly-Springs/205-Sunset-Grove-Dr-27540/home/41254099,TMLS,2250405,N,Y,35.6602372,-78.8170494
MLS Listing,,Single Family Residential,1135 Valley Dale Dr,Fuquay Varina,NC,27526,399700,4,2.5,Bent Tree,2955,10454,2019,8,135,63,Active,,,http://www.redfin.com/NC/Fuquay-Varina/1135-Minerva-Dale-Dr-27526/home/163573571,TMLS,2250404,N,Y,35.574808,-78.822406
MLS Listing,,Single Family Residential,7302 Kingsley Pl Lot 19,Stokesdale,NC,27357,348847,4,3.0,Northwest Meadows,,,2019,8,,45,Active,,,http://www.redfin.com/NC/Stokesdale/7302-Kingsley-PL-27357/unit-19/home/163573538,Triad MLS,929659,N,Y,36.226453,-79.960557
MLS Listing,,Vacant Land,2701 Enfield Dr,Durham,NC,27703,42000,,,Durham,,36063,,8,,,Active,,,http://www.redfin.com/NC/Durham/2701-Enfield-Dr-27703/home/43558851,TMLS,2250402,N,Y,35.944408,-78.877762
MLS Listing,,Single Family Residential,337 Papyrus Pl,Hillsborough,NC,27278,517500,4,3.5,Wtrstone,3316,9147,2017,8,156,63,Active,,,http://www.redfin.com/NC/Hillsborough/337-Papyrus-Pl-27278/home/118628911,TMLS,2250401,N,Y,36.0485319,-79.0894703
MLS Listing,,Vacant Land,2705 Enfield Dr,Durham,NC,27703,42000,,,Durham,,40255,,8,,,Active,,,http://www.redfin.com/NC/Durham/2705-Enfield-Dr-27703/home/43558852,TMLS,2250400,N,Y,35.944083,-78.877768
MLS Listing,,Single Family Residential,2030 Cold Creek Ct #21,Colfax,NC,27235,296782,4,3.0,Deerfield Crossing,,,2019,8,,40,Active,,,http://www.redfin.com/NC/Colfax/2030-Cold-Creek-Ct-Unknown/unit-21/home/146081226,Triad MLS,929632,N,Y,36.067704,-80.013564
MLS Listing,,Mobile/Manufactured Home,350 Raven Rd,Reidsville,NC,27320,115000,3,2.0,,,,2005,8,,,Active,,,http://www.redfin.com/NC/Reidsville/350-Raven-Rd-27320/home/94766313,Triad MLS,929651,N,Y,36.4394246,-79.7712874
MLS Listing,,Single Family Residential,200 W Greenway Dr S,Greensboro,NC,27403,495000,4,2.5,Sunset Hills,,,1927,8,,,Active,,,http://www.redfin.com/NC/Greensboro/200-W-Greenway-Dr-S-27403/home/94604592,Triad MLS,927665,N,Y,36.0728381,-79.8259756
MLS Listing,,Single Family Residential,100 Briarfield Dr,Apex,NC,27502,474900,5,4.0,Seagroves Farm,3150,9583,2012,8,151,62,Active,,,http://www.redfin.com/NC/Apex/100-Briarfield-Dr-27502/home/49783753,TMLS,2250390,N,Y,35.729149,-78.8281331
MLS Listing,,Single Family Residential,45 Riders Ct,Franklinton,NC,27525,264500,3,2.5,Saddlebrook,1932,34412,2019,8,137,,Active,,,http://www.redfin.com/NC/Franklinton/45-Riders-Ct-27525/home/146161563,TMLS,2250389,N,Y,36.0939819,-78.531146
MLS Listing,,Condo/Co-op,510 Glenwood Ave #502,Raleigh,NC,27603,260000,1,1.5,510 Glenwood,906,,2000,8,287,305,Active,,,http://www.redfin.com/NC/Raleigh/510-Glenwood-Ave-27603/unit-502/home/41363608,TMLS,2250385,N,Y,35.787132,-78.6467443
MLS Listing,,Single Family Residential,4705 Beau Ct,Trinity,NC,27370,159900,3,2.0,Ethan Downs,,,2009,8,,,Active,,,http://www.redfin.com/NC/Trinity/4705-Beau-Ct-27370/home/94792048,Triad MLS,929447,N,Y,35.7742441,-79.9685699
MLS Listing,,Single Family Residential,2316 Plowridge Rd Lot 385,Fuquay Varina,NC,27526,500000,4,3.0,Sunset Bluffs,2915,11369,2019,8,172,22,Active,,,http://www.redfin.com/NC/Fuquay-Varina/2316-Plowridge-RD-27526/unit-385/home/163562212,TMLS,2250384,N,Y,35.627973,-78.80178
MLS Listing,,Single Family Residential,202 Indian Elm Ln,Cary,NC,27519,386000,3,2.0,Heritage Pines,2167,8276,2004,8,178,187,Active,,,http://www.redfin.com/NC/Cary/202-Indian-Elm-Ln-27519/home/41292217,TMLS,2250382,N,Y,35.8083428,-78.8638091
MLS Listing,,Single Family Residential,77 Beech Slope Ct,Chapel Hill,NC,27517,614900,4,3.5,Westfall,3305,26136,2019,8,186,120,Active,,,http://www.redfin.com/NC/Chapel-Hill/77-Beech-Slope-Ct-27517/home/109649814,TMLS,2250380,N,Y,35.827345,-79.051871
MLS Listing,,Single Family Residential,3827 Somerset Dr,Durham,NC,27707,689000,4,2.5,Hope Valley Country Club,2546,21518,1956,8,271,,Active,May-5-2019 02:00 PM,May-5-2019 04:00 PM,http://www.redfin.com/NC/Durham/3827-Somerset-Dr-27707/home/43536969,TMLS,2250377,N,Y,35.9451631,-78.9574383
MLS Listing,,Mobile/Manufactured Home,9233 Stephenson Adams Ln,Willow Spring(s),NC,27592-8932,117900,3,2.0,Wake,1645,43560,1999,8,72,,Active,,,http://www.redfin.com/NC/Willow-Spring/9233-Stephenson-Adams-Ln-27592/home/41246755,TMLS,2250372,N,Y,35.5605129,-78.7169702
MLS Listing,,Single Family Residential,93 Joterrel Ct,Clayton,NC,27520,299700,3,3.0,Johnston,2455,8712,2019,8,122,33,Active,,,http://www.redfin.com/NC/Cleveland/93-Joterrel-Ct-27520/home/163554510,TMLS,2250371,N,Y,35.563704,-78.495641
MLS Listing,,Single Family Residential,114 Opera Ct,Cary,NC,27519,445000,5,3.0,Harmony,2995,8712,2007,8,149,85,Active,May-4-2019 01:00 PM,May-4-2019 03:00 PM,http://www.redfin.com/NC/Cary/114-Opera-Ct-27519/home/41325660,TMLS,2250368,N,Y,35.7735731,-78.8796414
MLS Listing,,Single Family Residential,3927 Waterview Rd,High Point,NC,27265,235000,4,3.0,,,,1966,8,,,Active,,,http://www.redfin.com/NC/High-Point/3927-Waterview-Rd-27265/home/75242761,Triad MLS,927920,N,Y,36.0263131,-80.0012393
MLS Listing,,Single Family Residential,2417 Poole Rd,Raleigh,NC,27610,235000,3,2.0,Longview Gardens,1574,13503,1956,8,149,,Active,,,http://www.redfin.com/NC/Raleigh/2417-Poole-Rd-27610/home/41098630,TMLS,2250366,N,Y,35.7744906,-78.604301
MLS Listing,,Single Family Residential,345 Commander Dr,Wendell,NC,27591,369900,4,3.0,Wake,3162,84942,1966,8,117,,Active,,,http://www.redfin.com/NC/Wendell/345-Commander-Dr-27591/home/41098270,TMLS,2250362,N,Y,35.7763948,-78.3629562
MLS Listing,,Single Family Residential,306 11th Ave,Mayodan,NC,27027,189900,3,2.0,,,,1983,8,,,Active,,,http://www.redfin.com/NC/Mayodan/306-11th-Ave-27027/home/72206666,Triad MLS,929628,N,Y,36.41829,-79.976862
MLS Listing,,Single Family Residential,8327 Loch Laven Ln,Chapel Hill,NC,27516,559900,4,2.5,The Highlands,3234,20908,1989,8,173,,Active,,,http://www.redfin.com/NC/Chapel-Hill/8327-Lochlaven-Ln-27516/home/44405561,TMLS,2250360,N,Y,35.9521403,-79.0864607
MLS Listing,,Vacant Land,87606 Aycock,Chapel Hill,NC,27517,37500,,,Morehead Forest,,19776,,8,,,Active,,,http://www.redfin.com/NC/Chapel-Hill/87606-Aycock-27517/home/146202421,TMLS,2250356,N,Y,35.8374132,-79.043622
MLS Listing,,Single Family Residential,8005 Plum Creek Ln,Wake Forest,NC,27587,374900,4,3.0,Wtr Edge,2438,39204,1999,8,154,21,Active,,,http://www.redfin.com/NC/Wake-Forest/8005-Plum-Creek-Ln-27587/home/41242716,TMLS,2250353,N,Y,36.0101782,-78.5407301
MLS Listing,,Single Family Residential,2121 Emerald Ln,Franklinton,NC,27525,304900,4,3.0,Starmount Forest,2345,43995,2019,8,130,,Active,,,http://www.redfin.com/NC/Franklinton/2121-Emerald-Ln-27525/home/163540903,TMLS,2250352,N,Y,36.1278398,-78.5537875
MLS Listing,,Condo/Co-op,15 Forest Glenn Dr #15,Chapel Hill,NC,27517,209900,2,2.5,Bradford Place,974,,1991,8,216,225,Active,,,http://www.redfin.com/NC/Chapel-Hill/15-Forest-Glen-Dr-27517/unit-15/home/163539335,TMLS,2250351,N,Y,35.8989937,-79.0002776
MLS Listing,,Vacant Land,188 High Ridge Ln,Pittsboro,NC,27312,89900,,,Chapel Ridge,,19471,,8,,73,Active,,,http://www.redfin.com/NC/Pittsboro/188-High-Ridge-Ln-27312/home/41384291,TMLS,2250348,N,Y,35.787616,-79.2201
MLS Listing,,Single Family Residential,129 Morningside Rd,Randleman,NC,27317,129900,3,1.0,,,,1948,8,,,Active,,,http://www.redfin.com/NC/Randleman/129-Morningside-Rd-27317/home/94810289,Triad MLS,929429,N,Y,35.7928032,-79.8130619
MLS Listing,,Single Family Residential,4116 Cary Oaks Dr,Apex,NC,27539,287000,3,2.5,Cary Oaks,1883,15681,1991,8,152,6,Active,May-4-2019 02:00 PM,May-4-2019 04:00 PM,http://www.redfin.com/NC/Apex/4116-Cary-Oaks-Dr-27539/home/41188928,TMLS,2250346,N,Y,35.6906256,-78.7805042
MLS Listing,,Vacant Land,6 Virginia Trl,Liberty,NC,27298,42000,,,Liberty,,,,8,,,Active,,,http://www.redfin.com/NC/Liberty/6-Virginia-Trl-27298/home/163531002,Triad MLS,929559,N,Y,35.85386,-79.548136
MLS Listing,,Single Family Residential,209 Indian Trl,Wendell,NC,27591,121500,3,2.0,Gaylee Village,1352,20037,1976,8,90,,Active,,,http://www.redfin.com/NC/Wendell/209-Indian-Trl-27591/home/41131030,TMLS,2250345,N,Y,35.8188401,-78.3821118
MLS Listing,,Single Family Residential,5310 Burrow Rd,Julian,NC,27283,260000,3,2.5,,,,1985,8,,,Active,,,http://www.redfin.com/NC/Julian/5310-Burrow-Rd-27283/home/94797106,Triad MLS,929212,N,Y,35.904331,-79.665193
MLS Listing,,Single Family Residential,216 Kindlewood Dr,Durham,NC,27703,250000,4,2.5,Linkside,2128,6969,1999,8,117,52,Active,,,http://www.redfin.com/NC/Durham/216-Kindlewood-Dr-27703/home/43568193,TMLS,2250336,N,Y,35.9803726,-78.8099693
MLS Listing,,Single Family Residential,1414 Fairfax Woods Dr,Apex,NC,27502,474000,4,3.5,Beckett Crossing,3229,11325,2002,8,147,47,Active,May-4-2019 03:00 PM,May-4-2019 05:00 PM,http://www.redfin.com/NC/Apex/1414-Fairfax-Woods-Dr-27502/home/41264543,TMLS,2250335,N,Y,35.7433639,-78.8792976
MLS Listing,,Single Family Residential,12329 Chastain Dr,Raleigh,NC,27614,549000,4,3.5,Banbury Woods,3558,47044,1985,8,154,42,Active,,,http://www.redfin.com/NC/Raleigh/12329-Chastain-Dr-27614/home/41160930,TMLS,2250334,N,Y,35.9422627,-78.6105909
MLS Listing,,Townhouse,101 Silhouette Dr,Greensboro,NC,27405,132000,3,2.5,Chantille Place,,,2008,9,,100,Active,,,http://www.redfin.com/NC/Greensboro/101-Silhouette-Dr-27405/home/94582178,Triad MLS,929068,N,Y,36.1350316,-79.7754373
MLS Listing,,Single Family Residential,516 Sasser St,Raleigh,NC,27604,850000,4,3.5,Wake,3358,6577,2017,9,253,,Active,May-4-2019 11:00 AM,May-4-2019 01:00 PM,http://www.redfin.com/NC/Raleigh/516-Sasser-St-27604/home/41092647,TMLS,2250329,N,Y,35.7913857,-78.630232
MLS Listing,,Single Family Residential,1208 Horne Creek Dr,Durham,NC,27703,587000,4,3.0,Carolina Arbors,3139,7840,2014,9,187,184,Active,,,http://www.redfin.com/NC/Durham/1208-Horne-Creek-Dr-27703/home/103501555,TMLS,2250328,N,Y,35.9312793,-78.7835253
MLS Listing,,Single Family Residential,626 Childsberg Way,Hillsborough,NC,27278,300000,4,3.0,Kenion Grove,2600,8276,2009,9,115,30,Active,,,http://www.redfin.com/NC/Hillsborough/626-Childsberg-Way-27278/home/44422603,TMLS,2250322,N,Y,36.0865485,-79.1076829
MLS Listing,,Single Family Residential,533 Opposition Way,Wake Forest,NC,27587,459000,5,3.0,Bishops Grant,3722,12632,2014,9,123,66,Active,,,http://www.redfin.com/NC/Wake-Forest/533-Opposition-Way-27587/home/109590019,TMLS,2250321,N,Y,35.9746583,-78.4790572
MLS Listing,,Single Family Residential,26 Fern Meadow Cir,Clayton,NC,27527,227500,3,2.5,The Meadows at Summerlyn,1637,6969,2016,9,139,40,Active,,,http://www.redfin.com/NC/Clayton/26-Fern-Meadow-Cir-27527/home/54560402,TMLS,2250318,N,Y,35.6341684,-78.4157811
MLS Listing,,Townhouse,4301 Sunbelt Pl,Raleigh,NC,27613,245000,3,2.5,Sunscape Townhomes,1696,3049,1982,9,144,185,Active,,,http://www.redfin.com/NC/Raleigh/4301-Sunbelt-Pl-27613/home/41144442,TMLS,2250315,N,Y,35.866832,-78.706164
MLS Listing,,Single Family Residential,5 Geneva Ct,Durham,NC,27713,439900,4,2.5,Durham,2961,10323,1989,9,149,29,Active,,,http://www.redfin.com/NC/Durham/5-Geneva-Ct-27713/home/43556598,TMLS,2250314,N,Y,35.9222318,-78.9214207
MLS Listing,,Single Family Residential,6200 Burt Rd,Fuquay Varina,NC,27526,345000,3,2.5,Summer Lakes,2265,47044,2003,9,152,4,Active,May-5-2019 02:00 PM,May-5-2019 05:00 PM,http://www.redfin.com/NC/Fuquay-Varina/6200-Burt-Rd-27526/home/41338027,TMLS,2250313,N,Y,35.5764476,-78.8544324
MLS Listing,,Single Family Residential,80 Straight St,Angier,NC,27501,259900,3,2.5,Harvest Ridge,2743,23958,2006,9,95,20,Active,May-5-2019 12:00 PM,May-5-2019 02:00 PM,http://www.redfin.com/NC/Angier/80-Straight-St-27501/home/43698458,TMLS,2250311,N,Y,35.502478,-78.604446
MLS Listing,,Single Family Residential,2528 Pleasant Union Church Rd,Raleigh,NC,27614,665000,4,3.5,Wake,4069,38332,2016,9,163,,Active,,,http://www.redfin.com/NC/Raleigh/2528-Pleasant-Union-Church-Rd-27614/home/104287049,TMLS,2250308,N,Y,35.960886,-78.658931
MLS Listing,,Single Family Residential,334 E Swannanoa Ave,Liberty,NC,27298,259000,3,2.5,,,,1908,9,,,Active,,,http://www.redfin.com/NC/Liberty/334-E-Swannanoa-Ave-27298/home/94794930,Triad MLS,929604,N,Y,35.8534284,-79.5662705
MLS Listing,,Single Family Residential,130 Broken Lance Dr,Youngsville,NC,27596,239000,3,2.5,Pigeon Point,2034,24393,2007,9,118,,Active,,,http://www.redfin.com/NC/Youngsville/130-Broken-Lance-Dr-27596/home/44302844,TMLS,2250307,N,Y,36.0503614,-78.4585986
MLS Listing,,Vacant Land,100 Atoka Dr,Louisburg,NC,27549,4500,,,Lake Royale,,19035,,9,,,Active,,,http://www.redfin.com/NC/Louisburg/100-Atoka-Dr-27549/unit-R2687/home/75106094,TMLS,2250306,N,Y,35.9769453,-78.1992328
MLS Listing,,Townhouse,2945 Imperial Oaks Dr,Raleigh,NC,27614-6920,269900,3,3.5,Calloway on the Green,2264,1742,2001,9,119,143,Active,,,http://www.redfin.com/NC/Raleigh/2945-Imperial-Oaks-Dr-27614/home/41278460,TMLS,2250304,N,Y,35.9620453,-78.5553133
MLS Listing,,Single Family Residential,3755 Hunt Chase Dr,Greensboro,NC,27407,233900,4,2.5,Fox Hollow,,,1997,9,,21,Active,,,http://www.redfin.com/NC/Greensboro/3755-Hunt-Chase-Dr-27407/home/94688599,Triad MLS,929603,N,Y,36.0099482,-79.9099222
MLS Listing,,Single Family Residential,613 Ruskin Ave,Durham,NC,27704,200000,3,2.0,Ruskins,1239,12196,2002,9,161,,Active,,,http://www.redfin.com/NC/Durham/613-Ruskins-Ave-27704/home/43543059,TMLS,2250302,N,Y,36.0287492,-78.8853345
MLS Listing,,Single Family Residential,7109 Carries Reach Way,Raleigh,NC,27614,615000,4,3.5,Carries Reach,3537,45738,2013,9,174,100,Active,,,http://www.redfin.com/NC/Raleigh/7109-Carries-Reach-Way-27614/home/44530766,TMLS,2250300,N,Y,35.9748456,-78.6850133
MLS Listing,,Multi-Family (5+ Unit),2001 & 2003 Us 70a Hwy,Hillsborough,NC,27278,253000,6,3.0,Orange,2457,69696,1960,9,103,,Active,,,http://www.redfin.com/NC/Hillsborough/2003-U-S-Hwy-70A-27278/home/44403919,TMLS,2250299,N,Y,36.0579812,-79.0579953
MLS Listing,,Single Family Residential,5423 Pigeon Cove Dr,Greensboro,NC,27410,348900,5,3.5,Cardinal Woods,,,1988,9,,27,Active,May-5-2019 01:00 PM,May-5-2019 03:00 PM,http://www.redfin.com/NC/Greensboro/5423-Pigeon-Cove-Dr-27410/home/94685940,Triad MLS,929327,N,Y,36.1365797,-79.9087072
MLS Listing,,Vacant Land,St Luke Church Rd,Goldston,NC,27252,29000,,,Chatham,,135036,,9,,,Active,,,http://www.redfin.com/NC/Goldston/2784-St-Lukes-Church-Rd-27252/home/41367835,TMLS,2250294,N,Y,35.58119,-79.292585
MLS Listing,,Single Family Residential,305 Timber Wolf Xing #33,Garner,NC,27529,283464,3,2.5,Johnston,2508,28749,2019,9,113,30,Active,,,http://www.redfin.com/NC/Garner/305-Timber-Dr-27529/unit-33/home/163390388,TMLS,2250296,N,Y,35.685133,-78.607809
MLS Listing,,Single Family Residential,1173 Russet Ln,Apex,NC,27523,382010,3,2.5,Wake,2389,3571,2018,9,160,60,Active,,,http://www.redfin.com/NC/Apex/1173-Russet-Ln-27523/home/163389193,TMLS,2250292,N,Y,35.7386831,-78.9163802
MLS Listing,,Single Family Residential,793 Baynes Rd,Reidsville,NC,27320,349000,5,3.5,,,,1870,9,,,Active,,,http://www.redfin.com/NC/Reidsville/793-Baynes-Rd-27320/home/94780146,Triad MLS,929564,N,Y,36.3035624,-79.821073
MLS Listing,,Single Family Residential,1009 Heydon Ct,Raleigh,NC,27614,1050000,4,4.5,The Registry,4927,43124,2004,9,213,187,Active,,,http://www.redfin.com/NC/Raleigh/1009-Heydon-Ct-27614/home/41292249,TMLS,2250289,N,Y,35.9415841,-78.6661567
MLS Listing,,Single Family Residential,1400 Pennrose Dr,Reidsville,NC,27320,199900,3,2.0,Homestead,,,1935,9,,,Active,,,http://www.redfin.com/NC/Reidsville/1400-Pennrose-Dr-27320/home/94768851,Triad MLS,929568,N,Y,36.3435445,-79.6708435
MLS Listing,,Single Family Residential,8217 Bud Morris Rd,Wake Forest,NC,27587,315000,3,2.5,Wake,1697,108028,1987,9,186,,Active,May-4-2019 12:00 PM,May-4-2019 03:00 PM,http://www.redfin.com/NC/Wake-Forest/8217-Bud-Morris-Rd-27587/home/41132827,TMLS,2250283,N,Y,36.0075885,-78.6199021
MLS Listing,,Single Family Residential,1829 Springcrest Dr,Kernersville,NC,27284,336900,3,3.5,Welden Village,,,2019,9,,5,Active,May-2-2019 12:00 PM,May-2-2019 06:00 PM,http://www.redfin.com/NC/Kernersville/1829-Springcrest-Dr-27284/home/148570546,Triad MLS,929594,N,Y,36.071642,-80.061567
MLS Listing,,Single Family Residential,75406 Rowan,Chapel Hill,NC,27517,429000,3,3.0,Tryon Courte,2761,10890,1993,9,155,448,Active,,,http://www.redfin.com/NC/Chapel-Hill/75406-Rowan-27517/home/41370806,TMLS,2250281,N,Y,35.8442809,-79.034952
MLS Listing,,Single Family Residential,4 Teenia St,Thomasville,NC,27360,129900,3,2.0,Village Woods,,,1989,9,,,Active,,,http://www.redfin.com/NC/Thomasville/4-Teenia-St-27360/home/95005806,Triad MLS,929532,N,Y,35.9029035,-80.0578799
MLS Listing,,Single Family Residential,104 W Kemp Rd,Greensboro,NC,27410,1650000,4,4.5,Hamilton Lakes,,,1925,9,,,Active,,,http://www.redfin.com/NC/Greensboro/104-Kemp-Rd-W-27410/home/94611458,Triad MLS,927710,N,Y,36.08402,-79.8556809
MLS Listing,,Single Family Residential,306 Grant St,Eden,NC,27288,190000,3,2.0,,,,1968,9,,,Active,,,http://www.redfin.com/NC/Eden/306-Grant-St-27288/home/94759095,Triad MLS,929569,N,Y,36.4994548,-79.7358031
MLS Listing,,Condo/Co-op,730 Washington St #301,Raleigh,NC,27605,279000,2,2.0,Parkside,1068,,1984,9,261,310,Active,,,http://www.redfin.com/NC/Raleigh/730-Washington-St-27605/unit-301/home/41156094,TMLS,2250278,N,Y,35.7935409,-78.6473654
MLS Listing,,Single Family Residential,5418 Pine Level Dr,Browns Summit,NC,27214,79999,3,1.5,Monticello Estates,,,1974,9,,,Active,,,http://www.redfin.com/NC/Browns-Summit/5418-Pine-Level-Dr-27214/home/94661011,Triad MLS,929421,N,Y,36.207258,-79.6613279
MLS Listing,,Single Family Residential,110 Village Ln,Chapel Hill,NC,27514,450000,4,3.0,Countryside,2245,13503,1976,9,200,,Active,,,http://www.redfin.com/NC/Chapel-Hill/110-Village-Ln-27514/home/44418135,TMLS,2250275,N,Y,35.9594451,-79.0351286
MLS Listing,,Single Family Residential,9708 Erinsbrook Dr,Raleigh,NC,27617,295000,3,2.0,Woodlawn,1841,7840,1997,9,160,35,Active,,,http://www.redfin.com/NC/Raleigh/9708-Erinsbrook-Dr-27617/home/41219272,TMLS,2250273,N,Y,35.9154306,-78.746713
MLS Listing,,Single Family Residential,154 W Falcon Ct,Clayton,NC,27520,232700,5,3.0,Bristol,1833,6098,2019,9,127,36,Active,,,http://www.redfin.com/NC/Clayton/154-W-Falcon-Ct-27520/home/163382324,TMLS,2250272,N,Y,35.635124,-78.455554
MLS Listing,,Single Family Residential,8104 Nc Highway 68,Stokesdale,NC,27357,290000,3,3.5,,,,2001,9,,,Active,,,http://www.redfin.com/NC/Stokesdale/8104-NC-68-27357/home/94694083,Triad MLS,929555,N,Y,36.2454645,-79.9707858
MLS Listing,,Multi-Family (2-4 Unit),1319 Old Liberty Rd,Asheboro,NC,27203,179900,,1.5,Asheboro,,,1986,9,,,Active,,,http://www.redfin.com/NC/Asheboro/1319-Old-Liberty-Rd-27203/home/74793143,Triad MLS,929573,N,Y,35.7608995,-79.7803534
MLS Listing,,Single Family Residential,301 Westminster Ct,Asheboro,NC,27205,449900,4,3.0,Carrington Hills,,,1997,9,,,Active,,,http://www.redfin.com/NC/Asheboro/301-Westminster-Ct-27205/home/94791797,Triad MLS,929582,N,Y,35.7060759,-79.8568733
MLS Listing,,Single Family Residential,1133 Steelhorse Dr,Fuquay Varina,NC,27526,270000,3,3.0,Carriage Heights,2330,21300,2006,9,116,25,Active,May-4-2019 02:00 PM,May-4-2019 04:00 PM,http://www.redfin.com/NC/Fuquay-Varina/1133-Steelhorse-Dr-27526/home/41304635,TMLS,2250265,N,Y,35.5670122,-78.8108101
MLS Listing,,Vacant Land,727 Martin Luther King Jr Blvd,Raleigh,NC,27601,63000,,,515 Downtown,,3049,,9,,,Active,,,http://www.redfin.com/NC/Raleigh/727-Martin-Luther-King-Jr-Blvd-27601/home/41089238,TMLS,2250264,N,Y,35.7680843,-78.6254787
